     12.5708459 1.449451107829924e-01
     12.6318695 1.553532828355251e-01
     12.6928930 1.559291848689216e-01
     12.7539165 1.543490394632116e-01
     12.8149400 1.559779237957645e-01
     12.8759636 1.806543547134745e-01
     12.9369871 1.782659819528025e-01
     12.9980106 1.677359576971102e-01
     13.0590341 1.646143384901251e-01
     13.1200577 1.662589342887420e-01
     13.1810812 1.678475073911827e-01
     13.2421047 1.697310185993295e-01
     13.3031282 1.687972005883529e-01
     13.3641518 1.696043649088594e-01
     13.4251753 1.714578639423679e-01
     13.4861988 1.739982266267169e-01
     13.5472223 1.832397497449272e-01
     13.6082458 1.901240709896467e-01
     13.6692694 1.862618118373170e-01
     13.7302929 1.795457222153885e-01
     13.7913164 1.732158473374399e-01
     13.8523399 1.680690391548446e-01
     13.9133635 1.664183822540687e-01
     13.9743870 1.717517938774488e-01
     14.0354105 1.758074501033940e-01
     14.0964340 1.810803621506688e-01
     14.1574576 1.932780651111767e-01
     14.2184811 2.086395385741063e-01
     14.2795046 2.121627906379679e-01
     14.3405281 2.228349750030898e-01
     14.4015517 2.408805737842738e-01
     14.4625752 2.591942448881248e-01
     14.5235987 2.739957375326580e-01
     14.5846222 2.843993585260695e-01
     14.6456458 2.906348429985191e-01
     14.7066693 2.964469953500741e-01
     14.7676928 2.993324262096868e-01
     14.8287163 2.815816319790759e-01
     14.8897399 2.787639196006556e-01
     14.9507634 2.772194337645979e-01
     15.0117869 2.493076503458068e-01
     15.0728104 2.294489220924968e-01
     15.1338339 2.130969056676051e-01
     15.1948575 2.045041871730642e-01
     15.2558810 2.001087443740037e-01
     15.3169045 1.973413870564597e-01
     15.3779280 1.984795096109503e-01
     15.4389516 2.034040135080382e-01
     15.4999751 1.963860768901316e-01
     15.5609986 1.875231850393841e-01
     15.6220221 1.930982640828354e-01
     15.6830457 2.014128565579002e-01
     15.7440692 2.122125275829178e-01
     15.8050927 2.103277546287737e-01
     15.8661162 2.131536021300807e-01
     15.9271398 2.215570108900788e-01
     15.9881633 2.055123444271291e-01
     16.0491868 2.162753558252253e-01
     16.1102103 2.149773871351874e-01
     16.1712339 2.108032395958221e-01
     16.2322574 2.246243724493626e-01
     16.2932809 2.027031291607249e-01
     16.3543044 1.934804361298628e-01
     16.4153280 1.821927464597287e-01
     16.4763515 1.740165155815878e-01
     16.5373750 1.701598367083214e-01
     16.5983985 1.654255617079007e-01
     16.6594220 1.604049037028705e-01
     16.7204456 1.531763764489699e-01
     16.7814691 1.530770251838518e-01
     16.8424926 1.536746208631648e-01
     16.9035161 1.551226426987346e-01
     16.9645397 1.597190944229617e-01
     17.0255632 1.583210550516150e-01
     17.0865867 1.679168909076546e-01
     17.1476102 1.746052302766249e-01
     17.2086338 1.739692063495139e-01
     17.2696573 1.738250634866096e-01
     17.3306808 1.745555159950495e-01
     17.3917043 2.053846218687774e-01
     17.4527279 2.066568596657429e-01
     17.5137514 2.059885289891205e-01
     17.5747749 2.006225015602210e-01
     17.6357984 1.975410092823690e-01
     17.6968220 1.796941259775485e-01
     17.7578455 1.663127314763762e-01
     17.8188690 1.547253406001103e-01
     17.8798925 1.458924745378039e-01
     17.9409161 1.417092879302947e-01
     18.0019396 1.334427919798545e-01
     18.0629631 1.332337478878467e-01
     18.1239866 1.411810818328424e-01
     18.1850101 1.423937759707165e-01
     18.2460337 1.488426518007145e-01
     18.3070572 1.583464210729391e-01
     18.3680807 1.499224426285745e-01
     18.4291042 1.428696257308944e-01
     18.4901278 1.361835650456787e-01
     18.5511513 1.333841441485478e-01
     18.6121748 1.350626864779858e-01
     18.6731983 1.306330470902453e-01
     18.7342219 1.288949287981005e-01
     18.7952454 1.395282442565242e-01
     18.8562689 1.453268185292061e-01
     18.9172924 1.424849500504835e-01
     18.9783160 1.400163842470376e-01
     19.0393395 1.344559790627019e-01
     19.1003630 1.226326714589973e-01
     19.1613865 1.119688441152386e-01
     19.2224101 1.055254279323967e-01
     19.2834336 1.046118273920204e-01
     19.3444571 1.045124755210532e-01
     19.4054806 1.018968611030759e-01
     19.4665042 9.513610357146235e-02
     19.5275277 9.097177460151107e-02
     19.5885512 9.092266924184823e-02
     19.6495747 8.886708421772117e-02
     19.7105982 9.088500302783635e-02
     19.7716218 9.337482361432203e-02
     19.8326453 9.387540841128356e-02
     19.8936688 9.092348720830080e-02
     19.9546923 9.656539082991587e-02
     20.0157159 1.038771050634525e-01
     20.0767394 1.061618472183412e-01
     20.1377629 1.047226410773595e-01
     20.1987864 1.000589798381036e-01
     20.2598100 9.718655887834160e-02
     20.3208335 9.855258490365749e-02
     20.3818570 9.993582587406376e-02
     20.4428805 1.016047038276963e-01
     20.5039041 9.989053281529821e-02
     20.5649276 9.234130274836343e-02
     20.6259511 9.157473955278572e-02
     20.6869746 9.534592330938013e-02
     20.7479982 8.673522888017864e-02
     20.8090217 8.336576961935173e-02
     20.8700452 8.267356776083812e-02
     20.9310687 8.315429261134480e-02
     20.9920923 8.348872387754754e-02
     21.0531158 8.465607421657399e-02
     21.1141393 8.765476887059330e-02
     21.1751628 8.887274629517590e-02
     21.2361863 8.909973634286981e-02
     21.2972099 8.960408363949628e-02
     21.3582334 9.188249459100757e-02
     21.4192569 9.741901935596375e-02
     21.4802804 1.081566728807354e-01
     21.5413040 1.157039391135656e-01
     21.6023275 1.169508475752696e-01
     21.6633510 1.226092503743241e-01
     21.7243745 1.313456066751846e-01
     21.7853981 1.285820500099213e-01
     21.8464216 1.259401542100326e-01
     21.9074451 1.256017201262476e-01
     21.9684686 1.286830940194416e-01
     22.0294922 1.449330395946054e-01
     22.0905157 1.477358164358182e-01
     22.1515392 1.536849655283843e-01
     22.2125627 1.643726231418420e-01
     22.2735863 1.774115032265899e-01
     22.3346098 1.590980812721321e-01
     22.3956333 1.501296533965507e-01
     22.4566568 1.381449062913908e-01
     22.5176803 1.419760696936830e-01
     22.5787039 1.611393627189529e-01
     22.6397274 1.632190668175668e-01
     22.7007509 1.513394951113438e-01
     22.7617744 1.523732233154839e-01
     22.8227980 1.517150131287532e-01
     22.8838215 1.503157239123940e-01
     22.9448450 1.494806060398934e-01
     23.0058685 1.485672694568448e-01
     23.0668921 1.501289421598527e-01
     23.1279156 1.518796617587994e-01
     23.1889391 1.540496915479098e-01
     23.2499626 1.516576976562128e-01
     23.3109862 1.497380500405834e-01
     23.3720097 1.514116388059280e-01
     23.4330332 1.573511699668762e-01
     23.4940567 1.576736356029663e-01
     23.5550803 1.570878430686455e-01
     23.6161038 1.606891886238337e-01
     23.6771273 1.726508468605677e-01
     23.7381508 1.631684218673658e-01
     23.7991744 1.616281937851990e-01
     23.8601979 1.578175026901273e-01
     23.9212214 1.557660103257319e-01
     23.9822449 1.504121709062690e-01
     24.0432684 1.421099564367133e-01
     24.1042920 1.370925323366436e-01
     24.1653155 1.341084728902433e-01
     24.2263390 1.334502304228392e-01
     24.2873625 1.356408319613662e-01
     24.3483861 1.415476208227040e-01
     24.4094096 1.464612408831228e-01
     24.4704331 1.554311912680134e-01
     24.5314566 1.540936087755202e-01
     24.5924802 1.535313004496586e-01
     24.6535037 1.536609706243285e-01
     24.7145272 1.555801306461644e-01
     24.7755507 1.521663409218892e-01
     24.8365743 1.468541285158259e-01
     24.8975978 1.459113642097418e-01
     24.9586213 1.388024653525131e-01
     25.0196448 1.302392340065165e-01
     25.0806684 1.241315535374265e-01
     25.1416919 1.266134911004749e-01
     25.2027154 1.318953007267710e-01
     25.2637389 1.370330753944623e-01
     25.3247625 1.243895531960181e-01
     25.3857860 1.235966852891837e-01
     25.4468095 1.321530624875507e-01
     25.5078330 1.409345419327904e-01
     25.5688565 1.403758578169321e-01
     25.6298801 1.330230420886596e-01
     25.6909036 1.297800491891503e-01
     25.7519271 1.273971425512824e-01
     25.8129506 1.233442140258837e-01
     25.8739742 1.311608814344975e-01
     25.9349977 1.423246832226490e-01
     25.9960212 1.515541523245028e-01
     26.0570447 1.605572840454283e-01
     26.1180683 1.754834629300213e-01
     26.1790918 1.960490549143848e-01
     26.2401153 2.114381640545659e-01
     26.3011388 1.549403484469790e-01
     26.3621624 1.591371270480332e-01
     26.4231859 1.745363584344450e-01
     26.4842094 1.816254823250624e-01
     26.5452329 1.838664032751048e-01
     26.6062565 1.725431301571293e-01
     26.6672800 1.593167211524308e-01
     26.7283035 1.527015949249524e-01
     26.7893270 1.512867096693002e-01
     26.8503506 1.501911882424254e-01
     26.9113741 1.325925197669980e-01
     26.9723976 1.213560347152667e-01
     27.0334211 1.097131338057095e-01
     27.0944446 9.919333256807218e-02
     27.1554682 9.142252937168954e-02
     27.2164917 8.913054142851273e-02
     27.2775152 8.830088967386379e-02
     27.3385387 8.815494950491648e-02
     27.3995623 8.786749353866004e-02
     27.4605858 8.745333521200647e-02
     27.5216093 1.036843287566288e-01
     27.5826328 9.280472960337215e-02
     27.6436564 8.687469936306895e-02
     27.7046799 8.556683224165455e-02
     27.7657034 8.690008187783695e-02
     27.8267269 8.786702379524859e-02
     27.8877505 8.664991914438935e-02
     27.9487740 8.736763345171505e-02
     28.0097975 8.738403427537351e-02
     28.0708210 8.670083172712008e-02
     28.1318446 8.605495546100821e-02
     28.1928681 8.602666086521606e-02
     28.2538916 8.666600532899105e-02
     28.3149151 8.728099212927966e-02
     28.3759387 8.793277972457762e-02
     28.4369622 8.866401759038439e-02
     28.4979857 8.941454239199352e-02
     28.5590092 9.014988859458711e-02
     28.6200327 9.071512861429820e-02
     28.6810563 9.094848658016341e-02
     28.7420798 9.085234791575310e-02
     28.8031033 9.064236499199234e-02
     28.8641268 9.054796059624277e-02
     28.9251504 9.078277957387519e-02
     28.9861739 9.143621092635550e-02
     29.0471974 9.222344949283827e-02
     29.1082209 9.339049807732867e-02
     29.1692445 9.503964333780814e-02
     29.2302680 9.690871958453912e-02
     29.2912915 9.908812834092900e-02
     29.3523150 1.014214489003498e-01
     29.4133386 1.038477917612268e-01
     29.4743621 1.064206633522626e-01
     29.5353856 1.098364776157918e-01
     29.5964091 1.135848697172159e-01
     29.6574327 1.171565046571266e-01
     29.7184562 1.203043623672200e-01
     29.7794797 1.229902987152949e-01
     29.8405032 1.255765606623242e-01
     29.9015268 1.280484353099350e-01
     29.9625503 1.306596678568145e-01
     30.0235738 1.371984688964284e-01
     30.0845973 1.504995339035425e-01
     30.1456208 1.593063739583027e-01
     30.2066444 1.685561522427294e-01
     30.2676679 1.745733154799446e-01
     30.3286914 1.769786756915246e-01
     30.3897149 1.753765144363120e-01
     30.4507385 1.798803391571170e-01
     30.5117620 1.877408234023329e-01
     30.5727855 1.903703268373840e-01
     30.6338090 1.834674243241949e-01
     30.6948326 1.772346446755398e-01
     30.7558561 1.735758328769774e-01
     30.8168796 1.730793742140690e-01
     30.8779031 1.852732607829818e-01
     30.9389267 1.864744503378815e-01
     30.9999502 1.848080764929411e-01
     31.0609737 1.855132834280959e-01
     31.1219972 1.915061532254729e-01
     31.1830208 1.965708398206399e-01
     31.2440443 2.059670125862243e-01
     31.3050678 2.152435706953326e-01
     31.3660913 2.225063523707052e-01
     31.4271149 2.288781778975969e-01
     31.4881384 2.359260557236447e-01
     31.5491619 2.436879159339313e-01
     31.6101854 2.500025415297536e-01
     31.6712089 2.517530445804227e-01
     31.7322325 2.546624883239656e-01
     31.7932560 2.861658512553042e-01
     31.8542795 2.899546686828502e-01
     31.9153030 2.717915889608313e-01
     31.9763266 2.486072865306199e-01
     32.0373501 2.358233667519052e-01
     32.0983736 2.383793973556957e-01
     32.1593971 2.688087938196302e-01
     32.2204207 2.804137265805839e-01
     32.2814442 2.929164352048420e-01
     32.3424677 3.112887789485236e-01
     32.4034912 3.379930790059141e-01
     32.4645148 3.316911965978610e-01
     32.5255383 3.212049901353283e-01
     32.5865618 3.342172356157843e-01
     32.6475853 3.655161875303263e-01
     32.7086089 4.090587752876298e-01
     32.7696324 3.107871427443800e-01
     32.8306559 2.714790913547573e-01
     32.8916794 2.702071384492101e-01
     32.9527030 2.742040492703801e-01
     33.0137265 2.904154370494709e-01
     33.0747500 2.952728702683951e-01
     33.1357735 2.888312131882805e-01
     33.1967970 2.984243982498895e-01
     33.2578206 3.001297999511776e-01
     33.3188441 2.775294982678114e-01
     33.3798676 2.478515388058640e-01
     33.4408911 2.806905734081384e-01
     33.5019147 2.636292520692065e-01
     33.5629382 2.498349011968772e-01
     33.6239617 2.381861218203696e-01
     33.6849852 2.282764881782167e-01
     33.7460088 2.200123314982242e-01
     33.8070323 2.139640991476690e-01
     33.8680558 2.264107689292811e-01
     33.9290793 2.330286206066171e-01
     33.9901029 2.551125341876703e-01
     34.0511264 2.657802973309139e-01
     34.1121499 2.591932559308856e-01
     34.1731734 2.543675710465219e-01
     34.2341970 2.568471618941942e-01
     34.2952205 2.672868946328901e-01
     34.3562440 2.666602978253533e-01
     34.4172675 2.324967626248486e-01
     34.4782911 2.143678421138502e-01
     34.5393146 1.996335811628960e-01
     34.6003381 1.937058518469389e-01
     34.6613616 1.923740688950356e-01
     34.7223851 1.861507803371241e-01
     34.7834087 1.502811427042526e-01
     34.8444322 1.342492486104360e-01
     34.9054557 1.310091818962129e-01
     34.9664792 1.337144692392084e-01
     35.0275028 1.399244804090995e-01
     35.0885263 1.480112464625398e-01
     35.1495498 1.564415252760581e-01
     35.2105733 1.588347423031509e-01
     35.2715969 1.578199417395141e-01
     35.3326204 1.623539005442638e-01
     35.3936439 1.708481406013484e-01
     35.4546674 1.649335460704915e-01
     35.5156910 1.677105031576163e-01
     35.5767145 1.615766848306453e-01
     35.6377380 1.578212198653520e-01
     35.6987615 1.617178311441652e-01
     35.7597851 1.654550820382912e-01
     35.8208086 1.668045557317573e-01
     35.8818321 1.693995077203932e-01
     35.9428556 1.780351108992430e-01
     36.0038791 1.844158084289018e-01
     36.0649027 1.861419497237587e-01
     36.1259262 1.958315205575325e-01
     36.1869497 2.064779585126770e-01
     36.2479732 2.070352653197687e-01
     36.3089968 1.927252088456058e-01
     36.3700203 1.804748095540278e-01
     36.4310438 1.870020178210244e-01
     36.4920673 2.178480407981056e-01
     36.5530909 2.544357269457733e-01
     36.6141144 2.752458476755444e-01
     36.6751379 2.988099210119242e-01
     36.7361614 3.290184153294895e-01
     36.7971850 3.256004359207736e-01
     36.8582085 2.787792472516502e-01
     36.9192320 2.525371841870520e-01
     36.9802555 2.469966300078299e-01
     37.0412791 2.541596835892808e-01
     37.1023026 2.670938359461091e-01
     37.1633261 2.533669602172137e-01
     37.2243496 2.321819988863394e-01
     37.2853732 2.192459504998338e-01
     37.3463967 1.806183516403389e-01
     37.4074202 1.361853723450505e-01
     37.4684437 1.450315579589840e-01
     37.5294672 1.617179474591062e-01
     37.5904908 1.471191682455915e-01
     37.6515143 1.394213109693930e-01
     37.7125378 1.291183559644663e-01
     37.7735613 9.696078595634255e-02
     37.8345849 8.643869335113923e-02
     37.8956084 8.180483906914926e-02
     37.9566319 7.736791442806965e-02
     38.0176554 7.399689665733335e-02
     38.0786790 8.086301874247920e-02
     38.1397025 8.683187721254725e-02
     38.2007260 9.048225216275789e-02
     38.2617495 8.852061676715493e-02
     38.3227731 8.491183674504631e-02
     38.3837966 8.431262942138140e-02
     38.4448201 8.635459640340241e-02
     38.5058436 8.704898655653581e-02
     38.5668672 9.127718323790213e-02
     38.6278907 9.742342528962690e-02
     38.6889142 1.011181367180303e-01
     38.7499377 1.049892066834243e-01
     38.8109613 1.086177925202174e-01
     38.8719848 1.093923312236364e-01
     38.9330083 1.099425203342951e-01
     38.9940318 1.105997315821973e-01
     39.0550553 1.094063755899579e-01
     39.1160789 1.071563791213664e-01
     39.1771024 1.057263874744857e-01
     39.2381259 1.060071088880685e-01
     39.2991494 1.065734264276730e-01
     39.3601730 1.108686609293951e-01
     39.4211965 1.131497016151956e-01
     39.4822200 1.132455239430160e-01
     39.5432435 1.091235167526347e-01
     39.6042671 1.016590546113946e-01
     39.6652906 9.551407968681987e-02
     39.7263141 9.102493517569536e-02
     39.7873376 9.039950694527339e-02
     39.8483612 8.572371467063479e-02
     39.9093847 7.927114138791393e-02
     39.9704082 7.617502532754636e-02
     40.0314317 7.846672944711271e-02
     40.0924553 9.262529433912843e-02
     40.1534788 9.323295158302476e-02
     40.2145023 8.556599551821913e-02
     40.2755258 8.591401250189697e-02
     40.3365494 9.263175404185321e-02
     40.3975729 1.077214963412880e-01
     40.4585964 9.197341341653741e-02
     40.5196199 8.887062597542432e-02
     40.5806434 9.220841050972624e-02
     40.6416670 9.853780721249976e-02
     40.7026905 9.403457205377257e-02
     40.7637140 9.520341694355029e-02
     40.8247375 9.745704935294715e-02
     40.8857611 9.619775181993669e-02
     40.9467846 9.712594361428743e-02
     41.0078081 9.426724323154405e-02
     41.0688316 8.611351734564458e-02
     41.1298552 7.895164187151284e-02
     41.1908787 7.833604483944047e-02
     41.2519022 7.325018857104999e-02
     41.3129257 7.852967617382062e-02
     41.3739493 8.883254745545173e-02
     41.4349728 6.539198689265861e-02
     41.4959963 5.473863205607216e-02
     41.5570198 5.211534039184366e-02
     41.6180434 5.074180363454665e-02
     41.6790669 5.098373511605550e-02
     41.7400904 4.982842654851018e-02
     41.8011139 4.906445170629126e-02
     41.8621375 4.938840535612610e-02
     41.9231610 4.487370013937384e-02
     41.9841845 4.546412049196871e-02
     42.0452080 4.610163481248735e-02
     42.1062315 4.625092790899153e-02
     42.1672551 4.602011506246770e-02
     42.2282786 4.618213136354322e-02
     42.2893021 4.723221852109433e-02
     42.3503256 4.927064359777292e-02
     42.4113492 5.248246539331265e-02
     42.4723727 5.150799633218726e-02
     42.5333962 4.939397638478841e-02
     42.5944197 4.801512095071750e-02
     42.6554433 4.641855167428235e-02
     42.7164668 5.208794080118162e-02
     42.7774903 4.445689077278514e-02
     42.8385138 4.443317186966311e-02
     42.8995374 4.467943115294304e-02
     42.9605609 4.498739621275936e-02
     43.0215844 4.524780687301863e-02
     43.0826079 4.551167324999526e-02
     43.1436315 4.627171250216753e-02
     43.2046550 4.740928623003702e-02
     43.2656785 4.865693235703333e-02
     43.3267020 4.931432856849873e-02
     43.3877256 5.015146433720056e-02
     43.4487491 5.112372994669686e-02
     43.5097726 5.216963708961300e-02
     43.5707961 5.325069575168883e-02
     43.6318196 5.437440250089633e-02
     43.6928432 5.557500066427722e-02
     43.7538667 5.682943763470166e-02
     43.8148902 5.810084363199499e-02
     43.8759137 5.934849682370748e-02
     43.9369373 6.059666333474010e-02
     43.9979608 6.188528540376164e-02
     44.0589843 6.329296441819042e-02
     44.1200078 6.465418128553897e-02
     44.1810314 6.599055477672811e-02
     44.2420549 6.729298738717988e-02
     44.3030784 6.856076829067938e-02
     44.3641019 6.977824465836836e-02
     44.4251255 7.096396867763642e-02
     44.4861490 7.212251908435491e-02
     44.5471725 7.300267663391218e-02
     44.6081960 7.210777055653861e-02
     44.6692196 7.119708723072669e-02
     44.7302431 7.016052812594206e-02
     44.7912666 4.988672483614260e-02
     44.8522901 4.562620475904979e-02
     44.9133137 4.350067239115386e-02
     44.9743372 4.125929788685617e-02
     45.0353607 3.954628986081806e-02
     45.0963842 3.992426955415743e-02
     45.1574077 4.052905874053961e-02
     45.2184313 4.182116951533352e-02
     45.2794548 4.649978701572480e-02
     45.3404783 5.248548675516321e-02
     45.4015018 5.514835421698192e-02
     45.4625254 5.787223735414382e-02
     45.5235489 6.153917716560275e-02
     45.5845724 6.507109553571964e-02
     45.6455959 6.806870856103271e-02
     45.7066195 7.053159391195768e-02
     45.7676430 7.251784119099212e-02
     45.8286665 7.423808138765628e-02
     45.8896900 7.578671808232497e-02
     45.9507136 7.737406408753099e-02
     46.0117371 7.892722357776888e-02
     46.0727606 8.275433656748178e-02
     46.1337841 8.738622326797683e-02
     46.1948077 9.149228209093653e-02
     46.2558312 9.481583590025638e-02
     46.3168547 9.833984693600134e-02
     46.3778782 1.021727240001611e-01
     46.4389018 1.060970534402275e-01
     46.4999253 1.099004517251367e-01
     46.5609488 1.136795471570885e-01
     46.6219723 1.160692290028182e-01
     46.6829958 1.164710521085209e-01
     46.7440194 1.155978334961687e-01
     46.8050429 1.144637226769673e-01
     46.8660664 1.137259711979943e-01
     46.9270899 1.132134979209387e-01
     46.9881135 1.126569857113988e-01
     47.0491370 1.121600703914997e-01
     47.1101605 1.115670849401143e-01
     47.1711840 1.128332150387587e-01
     47.2322076 1.142633185230226e-01
     47.2932311 1.128870092168035e-01
     47.3542546 1.110256630709065e-01
